GR,time
69.36781264,272
68.32081012,273
67.12727732,274
65.72134163,275
63.97146648,276
62.02288074,277
61.43732805,278
62.08841306,279
63.64723081,280
66.09326887,281
67.59703539,282
68.14446263,283
68.44261163,284
68.71353239,285
69.29932076,286
69.96722069,287
70.43775258,288
70.58932345,289
70.44118275,290
69.99919279,291
69.03910281,292
67.14799655,293
65.31632175,294
64.01894442,295
62.95772421,296
61.95767062,297
61.3859772,298
61.39328869,299
61.8389739,300
62.94232946,301
64.13886269,302
65.09120257,303
66.30008524,304
68.17988023,305
69.86989433,306
70.55900583,307
70.73882026,308
70.58542122,309
70.26946521,310
69.94204615,311
69.56312668,312
69.12700497,313
68.80836181,314
68.73997359,315
68.70712951,316
68.50097442,317
68.12018568,318
67.75276997,319
67.33285858,320
66.72656919,321
65.9026387,322
65.10901152,323
64.2995399,324
63.68928496,325
63.65780033,326
64.3025826,327
64.95463425,328
64.67554362,329
63.03646508,330
61.40790169,331
60.33046959,332
59.92062714,333
60.00555193,334
60.14750012,335
60.21773799,336
60.27078598,337
60.40721198,338
60.65082194,339
61.02583859,340
61.66722228,341
62.60555449,342
63.06180244,343
63.09130903,344
63.03437638,345
63.2170839,346
63.75855671,347
64.54068024,348
65.5021555,349
66.71212619,350
67.58892191,351
68.18365279,352
68.64494973,353
68.89651141,354
68.73708789,355
68.22706876,356
67.65242787,357
67.35653688,358
67.5439161,359
67.87866251,360
67.85936311,361
67.2548,362
66.85631201,363
67.21836786,364
68.19762259,365
69.44183133,366
69.75929618,367
68.772727,368
67.07123622,369
65.05511815,370
63.90163202,371
64.0488437,372
64.87670693,373
66.24537034,374
67.43686732,375
67.95953877,376
68.24236356,377
68.45550376,378
68.60971789,379
68.65951815,380
68.60958747,381
68.45215709,382
68.27043114,383
68.12580594,384
67.94545067,385
67.84962359,386
68.12185328,387
68.92919196,388
70.0742792,389
71.28402551,390
72.025819,391
71.7632818,392
70.80895986,393
68.9766743,394
66.43253394,395
64.64625026,396
63.68213562,397
63.94941914,398
65.42275108,399
66.77348043,400
67.67435765,401
67.80288517,402
66.85533538,403
65.35156584,404
63.65712,405
62.09267497,406
61.2066019,407
61.80672171,408
63.43637111,409
65.79325534,410
68.49140331,411
69.86012147,412
70.117075,413
69.62866177,414
68.55260419,415
67.58252602,416
66.62131313,417
65.5158987,418
64.34958497,419
63.68650813,420
63.51365416,421
63.8965817,422
65.03955825,423
66.24748048,424
67.1689102,425
67.69208201,426
67.69378617,427
67.63314132,428
67.97844836,429
68.85311897,430
70.13404246,431
70.92316287,432
70.87318926,433
70.01003957,434
68.04999734,435
65.98729726,436
64.66902455,437
64.23729715,438
65.2083219,439
67.09322845,440
69.00790464,441
70.69556074,442
71.86933187,443
72.10134493,444
71.4006919,445
70.20423952,446
68.63761468,447
67.38600279,448
66.96190391,449
66.75372384,450
66.35416698,451
65.66838058,452
64.89636507,453
64.17633577,454
63.77199119,455
63.83298507,456
64.21111243,457
64.60727635,458
64.83146003,459
64.79682066,460
64.65810786,461
64.63330832,462
64.65675443,463
64.43245397,464
63.8185522,465
62.93868447,466
61.92985728,467
61.17063994,468
61.16225342,469
61.39363191,470
61.39568378,471
61.04402749,472
60.7142332,473
60.59597246,474
60.66246149,475
60.82382302,476
61.21993262,477
61.82616123,478
62.60667827,479
63.51376079,480
64.77211741,481
66.30610927,482
67.51726011,483
67.38425766,484
66.1832239,485
64.18340338,486
61.62775057,487
59.99129398,488
59.24953836,489
58.94513084,490
59.06534477,491
59.62383318,492
60.6801077,493
62.58719182,494
65.4802782,495
67.64827901,496
68.38422245,497
67.78609451,498
65.76441365,499
63.46562644,500
61.43916973,501
59.39578707,502
57.19028381,503
54.80705939,504
53.19324446,505
52.51157052,506
51.67782758,507
49.97612352,508
47.94226641,509
46.47046574,510
46.00107179,511
47.23036077,512
49.54228848,513
51.66323954,514
53.18581792,515
53.66660571,516
53.18799837,517
52.49789166,518
52.37035533,519
53.35899027,520
55.01062,521
56.28746632,522
57.00386678,523
56.70646682,524
55.32797371,525
53.47417588,526
51.44172083,527
49.47890715,528
48.17291361,529
48.03229723,530
48.48756388,531
49.05791206,532
49.36402924,533
49.14180648,534
48.7371299,535
48.55964565,536
48.88779835,537
49.61637493,538
50.56265265,539
51.65504,540
52.5005108,541
52.40032954,542
51.47675017,543
49.81290034,544
48.00996571,545
47.44116689,546
47.87877664,547
48.87911839,548
49.92689238,549
50.34286967,550
50.45328789,551
50.79988425,552
51.57534282,553
52.31023213,554
52.75239547,555
52.77812894,556
52.39707776,557
52.03836321,558
52.05784282,559
52.68771013,560
53.90753599,561
54.71876355,562
54.63542284,563
53.47796178,564
51.28511756,565
49.38324087,566
48.32419539,567
47.74863808,568
47.39588677,569
47.03244257,570
46.52334544,571
45.87739778,572
45.34681249,573
45.44978459,574
46.40121401,575
48.26540904,576
50.90327297,577
52.78603604,578
52.97535812,579
51.97214012,580
50.15840862,581
48.74828992,582
48.41719201,583
48.62868429,584
49.36836695,585
50.60959951,586
52.09220746,587
53.20073622,588
52.63435362,589
49.90596999,590
45.92926015,591
41.22950005,592
35.96621918,593
31.38936428,594
28.70955205,595
26.53118069,596
24.46350594,597
23.24923576,598
23.78890031,599
26.23827989,600
31.66743761,601
38.82629914,602
44.27262355,603
48.0843665,604
50.02037787,605
49.96293665,606
48.72087988,607
47.19023237,608
45.61368697,609
44.25320258,610
43.58732023,611
43.2888035,612
43.03901227,613
42.71385801,614
42.45294177,615
42.49747906,616
43.3336301,617
44.99419351,618
46.66095317,619
48.22785089,620
49.84180673,621
51.08341495,622
51.10449272,623
50.02836075,624
47.92426048,625
45.22553131,626
43.25253226,627
41.84320992,628
40.00014934,629
37.52372511,630
35.36649926,631
33.76271728,632
32.63514229,633
32.44581248,634
33.55929069,635
35.77095805,636
39.04101579,637
42.96292122,638
45.79161366,639
47.15038048,640
47.79483188,641
47.70251389,642
46.85070236,643
45.350258,644
42.98684273,645
39.75400557,646
36.85367385,647
34.98181878,648
33.94588653,649
34.40861878,650
36.80404027,651
40.9426035,652
47.14679748,653
55.26998215,654
61.76912801,655
64.01517683,656
63.69496109,657
61.62297497,658
59.4543237,659
58.48378056,660
57.97088332,661
57.30503551,662
56.50254625,663
55.98779647,664
55.91179178,665
56.27515761,666
56.66963863,667
56.7128831,668
56.7308177,669
57.38014475,670
58.88948692,671
60.71672297,672
62.35099541,673
62.94627635,674
61.9344,675
59.72495901,676
56.96960794,677
53.91779036,678
51.40948148,679
50.45211596,680
50.51547547,681
51.32038022,682
53.01309095,683
54.95884011,684
56.01002849,685
56.43762256,686
57.04095963,687
58.11154507,688
59.07182518,689
59.35379991,690
58.4122203,691
56.79974953,692
56.27910463,693
57.3663689,694
59.86521688,695
62.54300581,696
63.54083049,697
63.22528877,698
63.11863096,699
64.07101192,700
65.81369036,701
67.64672083,702
69.02964401,703
69.56191145,704
69.16162944,705
68.08388237,706
66.1295659,707
63.28220529,708
60.73978099,709
59.18308821,710
58.68553234,711
59.47054985,712
60.93208887,713
62.2818301,714
63.13087069,715
63.3107853,716
63.15655112,717
63.1442527,718
63.58453412,719
64.50250892,720
65.31151759,721
65.60710899,722
65.70825642,723
65.88411931,724
66.03484874,725
65.83003132,726
64.77016307,727
62.3376722,728
59.45707624,729
57.44944526,730
56.66775909,731
57.74592604,732
60.11841576,733
62.43051618,734
64.12446535,735
64.63135103,736
63.88486269,737
62.53873353,738
61.18564235,739
60.22684733,740
60.08472639,741
60.74809028,742
61.69639763,743
62.70138432,744
63.46472434,745
63.75165049,746
63.78275589,747
63.78957253,748
64.02605218,749
64.64162712,750
65.51783819,751
66.38212528,752
66.63987597,753
65.88070737,754
64.41834856,755
62.73596089,756
61.84705717,757
62.62638601,758
64.63828762,759
67.20961316,760
69.09155895,761
69.23101881,762
68.260473,763
67.07145048,764
66.25024223,765
66.05897246,766
66.11080403,767
65.8811418,768
65.26770958,769
64.49013498,770
63.57771112,771
61.89905954,772
59.1282149,773
55.7907923,774
51.95349195,775
46.25808963,776
38.98425893,777
33.24656924,778
30.4044813,779
31.36766664,780
37.03575577,781
44.62637053,782
51.60680337,783
57.72222678,784
62.20226979,785
63.95239446,786
63.66204309,787
62.76665841,788
61.72232341,789
60.87516652,790
60.06485293,791
58.37709073,792
55.33699263,793
52.24857934,794
50.12617703,795
48.7413682,796
48.16268417,797
48.48032745,798
49.64314458,799
51.74076018,800
54.66657027,801
56.61283101,802
56.43054674,803
54.62306048,804
51.71485378,805
49.79833984,806
50.22889143,807
52.57603404,808
56.81087142,809
60.92432,810
63.19979632,811
64.05753114,812
63.60516579,813
62.49963235,814
61.61627709,815
61.09150144,816
60.70035238,817
60.20991444,818
59.54119699,819
58.89840367,820
59.03771252,821
60.44560995,822
62.81664972,823
65.55168272,824
68.05712881,825
69.21846503,826
68.55770927,827
66.8755593,828
64.78459087,829
63.25450553,830
63.06105115,831
63.82985342,832
65.07965543,833
66.09876114,834
66.30089891,835
66.04016301,836
66.12320236,837
66.91283364,838
68.17973887,839
69.65284553,840
71.36577643,841
72.96161542,842
73.84894271,843
74.11243812,844
73.80578229,845
72.78301409,846
71.24647884,847
69.37767348,848
67.15466438,849
65.16021031,850
64.41598157,851
64.78737768,852
65.47869827,853
65.84252776,854
65.32544143,855
63.98441141,856
61.87948867,857
59.27648463,858
57.51055246,859
57.10408469,860
57.71792523,861
59.59261371,862
62.80156549,863
65.72074842,864
67.48495629,865
68.36496187,866
68.44945628,867
67.98374093,868
67.51810244,869
67.36676138,870
67.4558953,871
67.21927824,872
66.10811033,873
63.60689064,874
59.23297425,875
55.51999262,876
54.30093113,877
55.5019348,878
59.55877188,879
64.07198358,880
67.02848853,881
68.49536804,882
68.56392213,883
67.91498347,884
67.38333228,885
67.30052192,886
67.66300005,887
67.70232723,888
66.79447841,889
65.07968594,890
62.97592841,891
61.83924665,892
62.31494867,893
63.64360445,894
64.97934786,895
65.65790445,896
65.70627384,897
65.70639889,898
66.10608105,899
66.66646168,900
66.99446374,901
67.10897721,902
67.15645208,903
67.11362354,904
66.92537089,905
66.6939811,906
66.62182114,907
66.71801536,908
66.76944725,909
66.61331272,910
66.18525892,911
65.72783778,912
65.52691351,913
65.39685811,914
64.83989734,915
63.81824235,916
62.73809707,917
61.57020427,918
59.65115327,919
57.17014945,920
55.68681108,921
55.81729291,922
58.22198811,923
62.67360891,924
66.37530928,925
68.26087149,926
68.37545728,927
66.96262375,928
65.62128103,929
65.22260574,930
65.9826544,931
67.78291059,932
69.26723294,933
69.95969758,934
70.18209748,935
70.1213349,936
69.84910659,937
69.37816891,938
68.68157698,939
67.77779681,940
67.05716828,941
66.42657,942
65.38869406,943
63.6256159,944
62.24608,945
61.90383569,946
62.59361115,947
64.4586322,948
66.29952111,949
67.48433849,950
68.25851135,951
68.68135152,952
68.59265455,953
68.11642729,954
67.5396829,955
66.93634446,956
66.5783411,957
66.6267572,958
67.01240707,959
67.85933888,960
68.76196159,961
69.32500415,962
69.47796277,963
68.896129,964
67.74631717,965
66.35630105,966
64.73986712,967
62.40484864,968
60.13348928,969
58.87277214,970
58.6222778,971
59.78544811,972
61.88119123,973
63.94581974,974
65.92580043,975
68.69654983,976
71.94577977,977
74.56702874,978
76.48131137,979
77.94545689,980
78.96840962,981
79.66365565,982
80.46069553,983
81.67143081,984
82.56739217,985
81.7832264,986
78.92862441,987
72.58443358,988
63.72856516,989
57.44689357,990
54.6994485,991
55.7892529,992
60.43484828,993
65.11859142,994
68.38754175,995
70.02279258,996
69.97204322,997
69.12994938,998
68.21905697,999
67.38555209,1000
66.64574517,1001
66.21051083,1002
65.83666402,1003
65.03072516,1004
63.46876304,1005
62.05002544,1006
61.08062062,1007
60.5369534,1008
60.64311236,1009
61.4616994,1010
62.88708053,1011
64.92208316,1012
67.50064777,1013
68.8823123,1014
68.81905606,1015
68.03934587,1016
66.96004989,1017
66.11217437,1018
65.36315898,1019
64.27726259,1020
62.42116337,1021
60.93086934,1022
60.46866191,1023
61.01270072,1024
62.73804608,1025
64.16413917,1026
64.3058981,1027
63.31134975,1028
61.45333732,1029
60.61973052,1030
61.76664439,1031
64.24891202,1032
67.68422117,1033
70.21609851,1034
71.03519898,1035
70.91528042,1036
69.85665013,1037
67.98229183,1038
65.54776636,1039
62.73155783,1040
60.1340637,1041
59.43155716,1042
61.31028269,1043
64.6574798,1044
68.19962287,1045
71.01110129,1046
72.18619318,1047
71.76471372,1048
70.8212989,1049
69.89515469,1050
69.17990268,1051
68.78918766,1052
68.59611189,1053
68.66319105,1054
69.02552742,1055
69.58322539,1056
70.45691838,1057
72.47680043,1058
75.74490121,1059
78.53838276,1060
80.4953886,1061
81.24605334,1062
80.36300453,1063
78.51468535,1064
76.28964923,1065
73.54488952,1066
70.33743586,1067
68.31055136,1068
67.3914209,1069
67.54649836,1070
69.07179127,1071
70.86771834,1072
72.28090835,1073
72.79934139,1074
71.67927438,1075
69.44916032,1076
66.63777373,1077
63.61128274,1078
60.99873034,1079
60.77592,1080
62.94375562,1081
66.99302764,1082
72.93159736,1083
76.69206468,1084
77.60307475,1085
76.61082384,1086
73.92502362,1087
71.7518078,1088
70.66337382,1089
69.8441124,1090
67.84925263,1091
65.12707151,1092
62.32765201,1093
59.76424557,1094
57.52320428,1095
56.34846407,1096
56.08139162,1097
56.24148007,1098
57.25244557,1099
59.0418631,1100
61.31113544,1101
63.79582803,1102
66.3962964,1103
67.80796381,1104
67.6042598,1105
66.63786359,1106
65.36346942,1107
64.51713165,1108
64.40442981,1109
64.66072619,1110
65.30971528,1111
66.19187096,1112
67.07049626,1113
67.92612456,1114
68.69160998,1115
69.23615538,1116
69.59888031,1117
70.05142793,1118
70.89004806,1119
71.85318435,1120
72.32753496,1121
72.34286885,1122
72.0497171,1123
71.86346039,1124
72.10996324,1125
72.4640626,1126
72.07915186,1127
70.48163237,1128
68.67057094,1129
67.44315207,1130
68.18882542,1131
71.27675607,1132
73.81611804,1133
74.80637961,1134
73.29829068,1135
69.11655637,1136
65.75202001,1137
63.85428905,1138
63.38873687,1139
64.35493706,1140
65.71132824,1141
67.11661108,1142
68.6423051,1143
70.45013113,1144
71.65374292,1145
72.37139322,1146
72.74963715,1147
72.69191301,1148
72.18615536,1149
71.23455085,1150
69.58022232,1151
66.70935707,1152
64.68534135,1153
64.04350316,1154
64.80292908,1155
67.65302865,1156
70.53432907,1157
72.59972126,1158
73.86317163,1159
74.30541497,1160
74.51440342,1161
75.25866658,1162
76.96212239,1163
80.21035628,1164
82.40888002,1165
82.36791941,1166
80.61956308,1167
76.88879827,1168
73.79610506,1169
72.59425986,1170
72.66361127,1171
74.077282,1172
75.43346243,1173
75.7027384,1174
75.10018753,1175
73.50495934,1176
72.07676336,1177
71.79096388,1178
72.31190804,1179
73.54035341,1180
74.65929066,1181
75.041993,1182
75.12018425,1183
75.21446504,1184
75.42645264,1185
75.68013398,1186
75.8747223,1187
76.13475258,1188
76.56606859,1189
76.94882218,1190
77.04260811,1191
76.07829685,1192
74.06766984,1193
72.33672119,1194
71.1008826,1195
70.57523076,1196
70.80419041,1197
71.3926364,1198
72.17283821,1199
73.28300594,1200
74.60508008,1201
75.30183109,1202
75.62295836,1203
76.01919673,1204
76.98761385,1205
78.49776805,1206
80.71528104,1207
84.78865172,1208
91.80481677,1209
97.04738745,1210
100.2884315,1211
101.2067091,1212
98.92048054,1213
95.76411239,1214
92.8268,1215
90.4820435,1216
88.9782477,1217
89.12414779,1218
90.41188703,1219
92.14290374,1220
93.75607374,1221
93.75389839,1222
92.24781225,1223
89.78811289,1224
86.61791542,1225
82.15151724,1226
79.02268158,1227
77.43938871,1228
76.49787501,1229
75.8212284,1230
75.45625676,1231
75.33641903,1232
75.28483386,1233
74.88598962,1234
74.0687829,1235
72.98335714,1236
71.86642772,1237
71.11663705,1238
71.17059795,1239
71.84640183,1240
72.76979489,1241
74.22392831,1242
75.62588671,1243
76.3317464,1244
76.58898723,1245
76.561743,1246
76.66510487,1247
77.26134074,1248
78.20644928,1249
79.12933911,1250
79.29910656,1251
78.3372815,1252
76.7418879,1253
74.73191133,1254
73.34138593,1255
73.7693707,1256
75.05554679,1257
76.32972778,1258
76.65330254,1259
75.56725619,1260
73.87142628,1261
72.14812044,1262
70.83485415,1263
70.66545643,1264
71.10074924,1265
72.12713344,1266
73.85048545,1267
75.05297574,1268
75.87832627,1269
76.47939109,1270
76.76467361,1271
76.51767661,1272
75.5887073,1273
73.21981211,1274
68.16127921,1275
64.21997461,1276
61.79270685,1277
60.975955,1278
62.66201694,1279
64.96904155,1280
67.00571679,1281
68.71851129,1282
70.33913505,1283
71.3726462,1284
72.26588741,1285
73.5526119,1286
75.69373614,1287
77.25035918,1288
78.13335429,1289
79.00860207,1290
80.55954339,1291
81.85905231,1292
82.29264018,1293
81.88438832,1294
80.0968828,1295
78.56067714,1296
78.45589242,1297
79.51509101,1298
83.11247228,1299
87.49237572,1300
90.49417161,1301
92.44921466,1302
92.72905182,1303
91.47576688,1304
89.62660637,1305
87.55930338,1306
84.95067134,1307
82.46053229,1308
81.21259308,1309
80.61936513,1310
80.76198185,1311
81.42832466,1312
81.93365405,1313
82.21358053,1314
81.90122046,1315
80.67128406,1316
79.03767291,1317
77.22207272,1318
75.23158201,1319
73.40888713,1320
72.81592315,1321
72.68731016,1322
72.6357386,1323
72.72870783,1324
73.30451488,1325
74.35746366,1326
75.79602907,1327
77.33168065,1328
77.56002694,1329
76.79887735,1330
75.35446959,1331
73.29360405,1332
72.17539995,1333
71.747837,1334
71.63146843,1335
71.61992866,1336
71.55696412,1337
71.58142885,1338
71.94937829,1339
73.06702059,1340
74.05093698,1341
74.75755155,1342
75.75397221,1343
78.78527669,1344
83.00821427,1345
87.47777523,1346
91.10356389,1347
91.64524048,1348
88.94705242,1349
85.19236902,1350
82.83415985,1351
85.0311041,1352
90.65171064,1353
97.06708523,1354
102.9658111,1355
106.9382156,1356
106.8572081,1357
103.0455326,1358
97.4491817,1359
89.61503911,1360
83.02020496,1361
80.49412533,1362
79.96066923,1363
81.30993686,1364
83.27557718,1365
84.08172927,1366
83.92180258,1367
82.45751697,1368
80.32191076,1369
78.90953821,1370
77.75338476,1371
76.47687447,1372
75.22947385,1373
74.57426576,1374
74.18797892,1375
74.09149452,1376
74.35861959,1377
74.79654504,1378
75.33081329,1379
75.91066262,1380
76.33417309,1381
76.2077206,1382
75.67971479,1383
74.73124689,1384
73.5017905,1385
73.11145054,1386
73.3765976,1387
73.98132507,1388
74.51490708,1389
74.36954437,1390
74.03704709,1391
74.17475947,1392
75.21384327,1393
76.05447787,1394
76.3660019,1395
76.21685478,1396
75.79342424,1397
75.76878515,1398
76.07013497,1399
76.22658642,1400
75.59833745,1401
74.35208161,1402
72.78699599,1403
70.99656991,1404
68.88326567,1405
67.61310867,1406
67.21772718,1407
67.17187427,1408
67.55243308,1409
68.91506444,1410
70.74145067,1411
72.50449756,1412
74.14847947,1413
75.52084923,1414
76.17001854,1415
76.3319323,1416
76.80566538,1417
78.15787632,1418
79.70937984,1419
80.76315521,1420
81.96371912,1421
84.13025892,1422
86.43267105,1423
87.41358579,1424
87.19267349,1425
85.12012479,1426
81.91717661,1427
79.36875187,1428
77.18895694,1429
75.44422697,1430
74.73988838,1431
75.51300149,1432
76.94430653,1433
79.01479461,1434
81.62554836,1435
83.77880533,1436
85.94771278,1437
88.47614562,1438
91.0813781,1439
92.37705594,1440
93.07342998,1441
93.58120314,1442
93.8555005,1443
93.51917471,1444
92.64224109,1445
91.1821405,1446
89.37291649,1447
88.61964556,1448
88.7081875,1449
89.27277059,1450
89.8559808,1451
89.75954024,1452
89.11430635,1453
87.93662025,1454
85.99471692,1455
84.10555068,1456
82.29311622,1457
80.5003192,1458
79.13539402,1459
79.20839937,1460
80.40699218,1461
82.00975739,1462
83.49808454,1463
83.69286977,1464
82.63877355,1465
80.87977356,1466
78.56929651,1467
77.01671146,1468
76.54822645,1469
76.74848622,1470
77.88968567,1471
79.51840287,1472
81.03443555,1473
82.12697704,1474
82.19745052,1475
81.21983166,1476
79.78256788,1477
78.1910093,1478
76.17444385,1479
74.01361427,1480
72.10018573,1481
70.13584846,1482
68.34782512,1483
67.37175813,1484
67.43954513,1485
67.88542757,1486
68.59809648,1487
69.49303931,1488
70.40625722,1489
71.55702452,1490
73.02918092,1491
74.38494605,1492
74.90578564,1493
74.9699248,1494
74.71711589,1495
74.48448208,1496
74.86942161,1497
76.04226439,1498
78.18051469,1499
80.64475529,1500
81.44541033,1501
80.79411653,1502
78.61311965,1503
75.40271258,1504
73.70571796,1505
73.41957351,1506
74.10870399,1507
75.28781569,1508
75.92351656,1509
76.22861094,1510
76.80909975,1511
78.07811775,1512
79.26528522,1513
79.85863455,1514
79.48507273,1515
78.23167975,1516
77.59160353,1517
78.09224359,1518
79.62605814,1519
81.62737521,1520
82.15088372,1521
80.99078123,1522
78.9188775,1523
76.62386809,1524
75.65967928,1525
76.0178204,1526
76.72904769,1527
77.27210766,1528
77.37350781,1529
77.38485651,1530
77.83556221,1531
78.67269329,1532
78.81573277,1533
77.51951678,1534
74.92662184,1535
71.4910961,1536
69.41369261,1537
69.93238959,1538
72.13740404,1539
75.86024768,1540
79.21785169,1541
80.29474315,1542
79.50639833,1543
76.59276959,1544
72.93834977,1545
70.77126964,1546
69.98066542,1547
70.8051514,1548
72.56096468,1549
73.79419802,1550
74.41848316,1551
74.43860065,1552
74.04256878,1553
73.57998773,1554
72.76315231,1555
70.78867623,1556
67.57231264,1557
64.65002027,1558
62.43281679,1559
61.74439729,1560
63.00261519,1561
65.04071239,1562
66.79439109,1563
67.64516424,1564
67.67246429,1565
67.88407018,1566
69.06037391,1567
71.70500764,1568
75.38351639,1569
77.85893492,1570
79.11518653,1571
79.29093252,1572
78.09977032,1573
76.0009117,1574
73.32597807,1575
69.97332392,1576
66.32105638,1577
64.38071281,1578
64.34166054,1579
66.13196821,1580
69.9414812,1581
73.68401475,1582
76.48537146,1583
78.65361412,1584
80.05928021,1585
80.36446515,1586
79.76875577,1587
78.71053844,1588
77.37721661,1589
76.04949102,1590
75.34964399,1591
75.26318821,1592
75.12090243,1593
74.68645794,1594
74.32527099,1595
74.38686111,1596
74.67370872,1597
74.70475951,1598
73.92317135,1599
72.31519683,1600
70.51400852,1601
69.49802039,1602
70.17083123,1603
72.37674351,1604
75.09466546,1605
77.40855906,1606
78.28757913,1607
77.55438021,1608
76.32194934,1609
74.90963445,1610
73.58579433,1611
72.78787438,1612
72.36813491,1613
72.59310004,1614
73.55362994,1615
74.72078872,1616
75.72680024,1617
76.3208549,1618
76.41220306,1619
76.12224,1620
75.70355153,1621
75.26861803,1622
74.93210238,1623
74.8578443,1624
75.01691886,1625
75.50177338,1626
76.31183538,1627
77.05069393,1628
77.59899858,1629
77.71853033,1630
77.11765693,1631
76.01788751,1632
74.66377722,1633
73.17927442,1634
71.93217839,1635
71.50303776,1636
71.68055036,1637
71.85110879,1638
71.73103257,1639
71.48099185,1640
71.51999762,1641
72.39913417,1642
74.42142109,1643
76.60190908,1644
77.96630386,1645
78.58125438,1646
78.33613958,1647
77.39383145,1648
76.05242165,1649
74.12287059,1650
71.4614187,1651
69.09165862,1652
68.18022318,1653
68.2588477,1654
69.03162372,1655
69.76713012,1656
69.69712056,1657
69.06933669,1658
68.19271067,1659
67.54564746,1660
67.48374561,1661
67.62977963,1662
67.72142961,1663
67.68346181,1664
67.6251034,1665
67.6815819,1666
67.91500927,1667
68.2390455,1668
68.51071588,1669
68.85049542,1670
69.53093175,1671
70.50835001,1672
71.28319398,1673
71.74033891,1674
71.94834418,1675
72.01266165,1676
72.1930539,1677
72.70185323,1678
73.82714294,1679
75.59181057,1680
77.25220407,1681
78.3977982,1682
79.15719435,1683
79.47602611,1684
79.30115219,1685
78.6134371,1686
77.2136024,1687
75.03006646,1688
73.10590386,1689
72.34007916,1690
72.35981567,1691
72.90730433,1692
73.21774177,1693
72.66638119,1694
71.61991025,1695
70.54869963,1696
69.99827172,1697
70.20931391,1698
70.76995889,1699
71.35585354,1700
71.574,1701
71.218602,1702
70.45864237,1703
69.24431668,1704
67.86367617,1705
66.94949325,1706
66.32928063,1707
65.67327319,1708
65.03974658,1709
64.80151872,1710
65.05312024,1711
66.13518472,1712
68.03013101,1713
69.86565048,1714
71.34652081,1715
72.5120409,1716
73.20717487,1717
73.38485015,1718
73.31706865,1719
73.24313071,1720
73.15137871,1721
72.9320902,1722
72.48386997,1723
71.79452043,1724
71.18236238,1725
71.24719563,1726
72.09145606,1727
73.21840824,1728
74.02171651,1729
73.91481843,1730
73.02489537,1731
72.09748262,1732
71.61176463,1733
71.66356709,1734
71.92418371,1735
72.06180293,1736
72.16728012,1737
72.6274077,1738
73.69266298,1739
75.2499295,1740
77.01070798,1741
78.06478958,1742
77.64101661,1743
76.17605849,1744
73.86099177,1745
71.41669934,1746
69.8210671,1747
68.77398134,1748
68.09701327,1749
67.89695314,1750
