GR,time
70.4250909,441
71.93996378,442
73.81041722,443
74.17580205,444
71.09954224,445
67.04842413,446
65.15031204,447
65.05558515,448
67.30314592,449
70.742877,450
74.39581548,451
76.33484944,452
76.94867642,453
76.57171982,454
76.06355378,455
75.23860078,456
74.60428547,457
74.12121684,458
75.2837377,459
79.13370568,460
83.36009723,461
86.97476788,462
90.12907324,463
92.38313487,464
93.51986415,465
93.12918638,466
90.23626038,467
86.378123,468
83.38506729,469
81.1270037,470
78.82600707,471
76.25654308,472
73.30859982,473
70.41975723,474
68.90614376,475
69.104346,476
71.0036116,477
72.36921598,478
72.63737857,479
71.92868512,480
71.15097912,481
70.76918666,482
71.41823154,483
71.68184883,484
69.84689092,485
67.1681488,486
65.1453806,487
63.59067428,488
62.78358378,489
62.86852205,490
63.53161206,491
63.93658272,492
63.96049354,493
64.62212733,494
66.6089672,495
67.7779189,496
68.66145948,497
71.33877829,498
73.14669916,499
74.87830453,500
75.4693845,501
75.51706774,502
74.73969846,503
73.403541,504
70.96673795,505
69.00777639,506
67.61954484,507
67.22203296,508
67.17390061,509
67.28893526,510
66.95204168,511
65.40387118,512
64.2409091,513
64.40127871,514
66.08628164,515
68.81016278,516
71.03424663,517
72.65893435,518
73.37188943,519
72.64477372,520
68.32873224,521
62.8331148,522
57.7329873,523
57.18025465,524
62.68546118,525
68.86572964,526
72.87637998,527
75.40978074,528
76.85111847,529
76.47902878,530
75.5047769,531
74.87148284,532
74.567935,533
74.40957844,534
74.46254326,535
74.98705803,536
75.81257646,537
76.69517802,538
76.74471452,539
76.230876,540
76.13547681,541
77.04180604,542
77.28760016,543
76.64515254,544
75.03645385,545
73.6750638,546
72.96080619,547
72.48918999,548
72.3302787,549
72.4590724,550
73.08068553,551
73.3224218,552
72.52871204,553
70.71466367,554
68.39664294,555
66.71119922,556
65.27284662,557
64.2909167,558
63.92716119,559
64.20215661,560
64.84273623,561
65.4907592,562
64.93886652,563
62.34727182,564
59.18377306,565
56.85838631,566
56.3768595,567
59.44655158,568
62.08988471,569
62.9031342,570
64.19172358,571
66.7695139,572
68.90806149,573
67.49483988,574
62.25182039,575
55.9300248,576
49.55368123,577
46.75162225,578
46.67628805,579
50.47495306,580
55.43672281,581
58.95865671,582
61.65843597,583
63.05820949,584
62.5845124,585
61.41288774,586
60.3066328,587
59.25132983,588
57.25909821,589
55.58011022,590
56.99193463,591
59.48387573,592
63.06260985,593
66.430876,594
69.3245846,595
72.76178585,596
74.89834296,597
75.24461831,598
75.34401784,599
77.00161203,600
79.72126996,601
81.4408386,602
80.4032833,603
78.01801813,604
76.2040104,605
75.11894024,606
75.02943696,607
75.3948281,608
75.42800162,609
73.00617298,610
69.90468216,611
68.5194959,612
68.0085212,613
68.14889607,614
69.66952053,615
72.61636331,616
75.89717895,617
78.51493876,618
80.6035435,619
81.45656721,620
81.4346446,621
80.48273073,622
80.05730035,623
80.06851303,624
80.85008417,625
81.88910075,626
81.41371112,627
79.82726949,628
79.12535522,629
79.717438,630
80.33103999,631
79.95951977,632
78.24688673,633
75.04984359,634
70.4907823,635
65.06061632,636
61.00213368,637
60.45054561,638
63.8329,639
67.61606414,640
67.7122262,641
66.15658603,642
63.82427423,643
62.37052729,644
65.89693979,645
71.6563965,646
75.31759714,647
77.2457083,648
72.75784098,649
68.23404642,650
63.81835402,651
61.70374516,652
62.3622581,653
64.76520123,654
66.91893244,655
69.05273899,656
70.3480579,657
70.97858633,658
70.92910725,659
69.36226132,660
65.83691489,661
61.8030629,662
59.77449442,663
63.16908092,664
69.24000251,665
76.2226612,666
81.13514755,667
84.20312931,668
86.15881324,669
88.15898269,670
88.96351614,671
87.88292943,672
85.09043477,673
82.06188181,674
79.4887355,675
77.30593318,676
76.25961532,677
76.69597083,678
78.02191517,679
79.07875572,680
77.07722065,681
72.43365961,682
67.87190598,683
65.2350661,684
64.51384984,685
63.16841564,686
61.0153088,687
58.62470201,688
57.53225084,689
58.61806446,690
60.10962962,691
61.28164616,692
61.9639421,693
61.65826822,694
60.81344501,695
60.454507,696
60.76293868,697
62.09427028,698
63.2841063,699
64.21882586,700
62.93534166,701
61.7402397,702
60.76882374,703
61.8423457,704
65.03743643,705
68.54989433,706
71.30507731,707
73.37214388,708
74.36501809,709
74.17771311,710
73.5770083,711
73.2138855,712
73.04634403,713
72.57450821,714
71.29654244,715
69.65071327,716
68.00889967,717
68.76156399,718
72.05393808,719
75.2590083,720
78.07959747,721
79.70841134,722
80.31285098,723
79.22297609,724
76.36874184,725
73.52821599,726
71.1794575,727
69.47197356,728
70.8846033,729
71.61081527,730
69.84443387,731
66.28823481,732
64.06774502,733
63.47268323,734
64.1992776,735
64.90930185,736
64.24088749,737
63.1420413,738
62.33441223,739
61.73987926,740
61.39235083,741
62.16645458,742
64.34305808,743
66.21645389,744
68.05119647,745
69.47037432,746
69.6596694,747
69.19497938,748
68.58398349,749
68.50334523,750
68.54797425,751
68.02682931,752
66.93795854,753
66.41790919,754
66.68228759,755
67.6182645,756
72.03585734,757
74.2960553,758
77.68791043,759
81.7626752,760
84.02106824,761
86.70303015,762
89.48784866,763
91.41771702,764
91.5753333,765
89.82685831,766
85.44502793,767
80.65715483,768
77.67256099,769
71.06139307,770
60.36690631,771
53.38410024,772
50.25937857,773
54.6661074,774
60.31625455,775
65.95934443,776
72.45725659,777
76.31615184,778
77.67407923,779
78.20913811,780
81.27981303,781
84.61967771,782
87.191595,783
88.51399112,784
88.9437605,785
86.88069726,786
83.02735864,787
78.76747552,788
75.17540617,789
72.81340603,790
71.1399992,791
70.2716364,792
70.30169612,793
71.42834544,794
73.45311955,795
74.92953872,796
75.33817035,797
75.17600812,798
74.72190882,799
74.18672304,800
73.4416694,801
72.05527361,802
70.57461005,803
69.2022192,804
67.57957278,805
67.50236531,806
68.11025162,807
71.50358291,808
76.18621352,809
81.13035,810
84.1132092,811
86.86300273,812
88.47742452,813
86.70773961,814
81.76581062,815
77.60214285,816
73.43506893,817
70.34083222,818
68.62219439,819
69.42578985,820
71.9805733,821
73.87781949,822
74.81157231,823
74.56035904,824
73.20841062,825
72.05859838,826
71.87788033,827
73.69812304,828
77.07065228,829
81.01459824,830
83.61046344,831
85.23183851,832
84.34542204,833
81.78294824,834
80.50267663,835
80.51097279,836
81.66863124,837
82.11194409,838
81.8466387,839
81.84469414,840
82.23972235,841
83.01282082,842
83.53377224,843
84.04494999,844
84.83542174,845
85.17011986,846
84.08128067,847
81.45075462,848
77.94805187,849
74.71649047,850
72.03840848,851
70.8701372,852
70.71389788,853
70.93101969,854
70.87368741,855
70.38114276,856
69.96608662,857
69.86773199,858
70.81885578,859
72.32153305,860
73.98222674,861
74.75119491,862
74.16941603,863
73.10248732,864
72.57053801,865
72.87531019,866
75.86766301,867
79.05176051,868
81.98633308,869
83.0266208,870
83.39013647,871
83.58059033,872
84.06505225,873
85.22402442,874
86.14800172,875
84.43065577,876
80.71980518,877
77.60925284,878
76.54223442,879
76.67445669,880
75.44967512,881
71.59704066,882
68.79855565,883
66.833422,884
68.84430831,885
74.57740649,886
78.1765022,887
80.26970162,888
81.18641262,889
81.76020436,890
82.00027876,891
81.58723094,892
79.48951014,893
77.19159247,894
76.21325826,895
76.74446481,896
78.87496385,897
79.82681623,898
80.21612763,899
80.08856268,900
79.78686437,901
79.49237314,902
79.20989638,903
79.06659766,904
79.16649095,905
79.35735594,906
79.99694652,907
81.10696996,908
82.18276113,909
83.04720162,910
84.11118673,911
84.6653087,912
84.70504574,913
84.04657018,914
82.9987978,915
82.54237217,916
82.77310842,917
83.9918979,918
84.98681116,919
85.72749611,920
86.27907174,921
86.016335,922
83.31608564,923
77.26671612,924
71.9547517,925
67.1519422,926
64.74095029,927
68.3062266,928
74.10113308,929
78.83362862,930
82.91040401,931
85.28490266,932
85.93569354,933
86.07947186,934
86.61138554,935
87.08933473,936
86.21028216,937
82.79164046,938
79.19717836,939
71.5700199,940
63.73461022,941
58.90517791,942
59.22477437,943
61.58163962,944
64.9189421,945
68.33186051,946
69.95065153,947
70.60932073,948
70.13456983,949
69.4406289,950
68.66471758,951
69.48076962,952
72.17441405,953
74.27255459,954
76.88187614,955
79.99692042,956
81.93600406,957
81.87531118,958
80.17880479,959
77.49938076,960
74.82626511,961
72.39414583,962
69.96375074,963
68.28401226,964
66.68679058,965
66.0812921,966
66.08026078,967
66.58359819,968
66.32757876,969
65.85926729,970
66.21796007,971
69.6807927,972
73.46823253,973
75.84288182,974
76.29082642,975
73.68686427,976
70.05707833,977
66.79333996,978
65.42921265,979
68.06809414,980
72.31045603,981
74.87703695,982
76.97892452,983
77.21026455,984
76.53995837,985
76.68381536,986
78.7482049,987
83.11914222,988
85.97681488,989
84.52401026,990
80.08730702,991
74.69954531,992
69.33150904,993
64.49480745,994
62.9063371,995
63.21445276,996
67.47707141,997
72.69010684,998
76.42390665,999
79.29757895,1000
81.18159612,1001
81.7824267,1002
80.97981778,1003
77.59939589,1004
71.81103845,1005
67.59518614,1006
64.94620139,1007
64.02559898,1008
64.7941311,1009
66.88416212,1010
69.22125259,1011
71.34209844,1012
71.48268413,1013
69.78184254,1014
67.47551818,1015
65.2958131,1016
63.46523404,1017
64.85010383,1018
68.17011065,1019
70.92452818,1020
73.32056169,1021
75.65305263,1022
77.40497569,1023
78.33233588,1024
77.83391748,1025
74.79274247,1026
72.14218093,1027
70.4284731,1028
69.54596184,1029
71.2796808,1030
72.93705823,1031
74.31863883,1032
74.9153683,1033
75.19621515,1034
76.20398173,1035
77.85181555,1036
77.44487294,1037
73.43111756,1038
69.87018263,1039
67.2456269,1040
68.40419134,1041
71.06853243,1042
71.96949563,1043
75.45776466,1044
78.05046867,1045
79.10294965,1046
78.52131797,1047
77.43856184,1048
76.83865234,1049
76.76743634,1050
79.05172895,1051
80.6802614,1052
82.62667866,1053
83.96218531,1054
83.04682209,1055
81.54357011,1056
80.82816161,1057
80.66758028,1058
81.23105585,1059
81.55522927,1060
80.88190384,1061
79.28375502,1062
77.90553419,1063
78.9604102,1064
83.03639695,1065
87.38181448,1066
87.6772221,1067
84.55551358,1068
78.96210805,1069
73.57446115,1070
72.81073466,1071
77.54802223,1072
82.00316299,1073
84.67730534,1074
86.2894713,1075
86.98419825,1076
86.93635724,1077
85.48692906,1078
83.83295721,1079
82.441124,1080
81.95247409,1081
82.92158437,1082
83.26227404,1083
80.82936405,1084
76.54704594,1085
73.50559692,1086
71.66594382,1087
73.41254163,1088
77.99795089,1089
82.0711058,1090
83.06842312,1091
80.74943527,1092
76.0518511,1093
71.41803478,1094
68.74326425,1095
68.99390936,1096
72.107684,1097
73.83928501,1098
72.34309291,1099
70.67162011,1100
69.86012751,1101
70.4198532,1102
72.00799639,1103
73.11687639,1104
73.58033651,1105
73.57569082,1106
73.77626613,1107
75.44274469,1108
78.53253911,1109
81.87737647,1110
83.88144918,1111
85.04070521,1112
84.18744051,1113
82.5955411,1114
81.41291739,1115
80.50852421,1116
79.95434927,1117
80.48787934,1118
82.45626122,1119
84.77688641,1120
87.06044461,1121
88.57673296,1122
88.89415337,1123
87.32189266,1124
84.74632665,1125
82.51185051,1126
80.9887799,1127
81.25608397,1128
82.01488581,1129
80.42634683,1130
76.777519,1131
72.33371044,1132
71.20319646,1133
75.62693142,1134
83.03671861,1135
88.89692693,1136
93.86633116,1137
94.74531649,1138
94.23648517,1139
93.01789713,1140
90.87678052,1141
88.76059312,1142
87.27080392,1143
85.90070408,1144
84.76921217,1145
84.30082235,1146
84.32432671,1147
84.74796645,1148
85.31844221,1149
85.54567222,1150
86.05636249,1151
86.97079867,1152
87.74860676,1153
88.79483678,1154
88.63980863,1155
86.80114804,1156
85.65692718,1157
85.56679112,1158
86.45073888,1159
86.97764466,1160
87.39675551,1161
87.08381781,1162
84.87835421,1163
82.83998332,1164
81.55472936,1165
80.21782107,1166
80.37903898,1167
83.73404855,1168
86.84865445,1169
91.37998964,1170
94.67238389,1171
94.17532953,1172
90.53780877,1173
84.94151871,1174
79.77951308,1175
77.16580758,1176
77.04895288,1177
79.44750725,1178
81.94613214,1179
83.59818292,1180
85.07903808,1181
85.01803834,1182
82.00010252,1183
78.18020333,1184
74.89335294,1185
71.83569023,1186
68.59897711,1187
66.44420518,1188
66.79750698,1189
69.79216411,1190
74.08849244,1191
78.4602435,1192
82.01217005,1193
83.9315007,1194
85.62786109,1195
85.9477298,1196
85.70448398,1197
85.48605134,1198
85.66882785,1199
85.71390912,1200
85.35128533,1201
84.84378635,1202
84.45549443,1203
84.42849115,1204
85.31180019,1205
87.82985124,1206
90.96535687,1207
93.35816591,1208
92.70396248,1209
88.50121654,1210
84.76381841,1211
81.34277126,1212
79.21079677,1213
79.30633221,1214
79.8729587,1215
81.20752318,1216
82.35111774,1217
83.30798781,1218
83.86988339,1219
85.55013026,1220
88.62331128,1221
94.12267832,1222
100.8053315,1223
104.0128423,1224
105.1655309,1225
105.4014605,1226
104.0532852,1227
102.1619388,1228
99.24281797,1229
95.27905809,1230
92.6091945,1231
93.13024678,1232
97.31597711,1233
101.7403619,1234
104.440689,1235
105.4671145,1236
104.597036,1237
101.9459885,1238
99.60540909,1239
97.01294699,1240
94.62045723,1241
90.71485002,1242
88.23394685,1243
85.72221205,1244
84.65414721,1245
87.08332074,1246
90.24291158,1247
94.33461285,1248
98.49872192,1249
100.8106784,1250
100.0217861,1251
99.0508891,1252
99.43537679,1253
100.707697,1254
101.2042636,1255
99.15394282,1256
95.51839845,1257
92.3679465,1258
89.81532381,1259
88.38453168,1260
88.51416615,1261
90.75303916,1262
94.59729598,1263
97.87433333,1264
100.4141425,1265
101.0561294,1266
96.7428912,1267
91.7179222,1268
86.47198517,1269
83.4147501,1270
82.07772568,1271
81.5010459,1272
82.49323561,1273
83.51633537,1274
84.85389588,1275
85.5508401,1276
84.56269544,1277
83.02359478,1278
80.75992628,1279
79.74523885,1280
78.8315918,1281
77.9589242,1282
76.9468633,1283
76.19501817,1284
76.73864837,1285
78.21840748,1286
80.14032369,1287
83.47539073,1288
88.98373826,1289
94.69240998,1290
98.44112311,1291
99.02257098,1292
95.11638712,1293
89.08019596,1294
84.74028459,1295
81.2071885,1296
78.2991163,1297
75.97244226,1298
74.36583416,1299
73.35422593,1300
73.38677785,1301
74.2519016,1302
76.87761122,1303
80.54116539,1304
84.74175783,1305
87.44368884,1306
89.53208668,1307
89.88986137,1308
88.24557962,1309
87.63624143,1310
88.58605153,1311
89.99786579,1312
91.93421308,1313
93.36341288,1314
94.46554384,1315
95.81287134,1316
96.86264,1317
96.49563985,1318
95.00844429,1319
92.74884027,1320
90.31350777,1321
88.31833249,1322
86.60466142,1323
85.86353069,1324
85.69817563,1325
85.79309486,1326
85.68654645,1327
84.53443626,1328
83.44347529,1329
84.18665331,1330
85.86224975,1331
87.39351157,1332
87.39782592,1333
86.4591732,1334
85.97912586,1335
85.87245598,1336
85.84939202,1337
85.35420684,1338
84.11125423,1339
83.24717776,1340
83.01795714,1341
84.74012401,1342
87.20603294,1343
88.63792667,1344
89.90961166,1345
91.36273674,1346
91.08286262,1347
93.03848212,1348
94.19808092,1349
97.38024655,1350
96.66047362,1351
93.90942851,1352
88.11722462,1353
82.91174349,1354
79.89880571,1355
78.60861353,1356
78.80203824,1357
80.44879199,1358
82.11602066,1359
83.70434123,1360
85.40028629,1361
87.18651133,1362
88.57785566,1363
88.95169539,1364
87.72581812,1365
85.71933569,1366
83.65803841,1367
81.79396307,1368
80.75661479,1369
80.58198483,1370
81.1714252,1371
82.19877651,1372
82.78892222,1373
83.66372195,1374
85.40227998,1375
87.0689062,1376
87.0323361,1377
85.53435822,1378
80.43597299,1379
76.71797701,1380
75.58480585,1381
74.68063793,1382
73.88536415,1383
73.2077518,1384
74.53204205,1385
79.35812416,1386
81.69782384,1387
83.30317354,1388
83.51152271,1389
82.6916462,1390
81.4477661,1391
80.34565922,1392
79.29167226,1393
78.44744876,1394
77.64661621,1395
75.24724123,1396
72.08510498,1397
69.65189315,1398
67.94189588,1399
68.01505876,1400
69.37197592,1401
71.28776158,1402
72.57724885,1403
72.76083814,1404
71.76745449,1405
70.42227631,1406
69.47941627,1407
71.07363398,1408
72.36189943,1409
77.92460712,1410
85.38826905,1411
91.73267983,1412
95.8519707,1413
97.72791379,1414
96.38343702,1415
91.03501988,1416
87.36203325,1417
84.84973288,1418
83.27933088,1419
83.1986056,1420
84.00637139,1421
86.00976015,1422
87.45366242,1423
88.72691586,1424
89.89457395,1425
91.06598812,1426
91.68057361,1427
90.03314663,1428
86.78410462,1429
83.71351861,1430
81.75797783,1431
81.2739786,1432
81.22005899,1433
81.43618183,1434
81.23013169,1435
80.47594545,1436
79.83671459,1437
79.65673771,1438
79.93937897,1439
80.11584111,1440
80.10643451,1441
80.4311671,1442
81.91462769,1443
84.41749236,1444
85.85243268,1445
85.9865358,1446
86.47643373,1447
86.65451399,1448
88.629432,1449
90.82687285,1450
90.70021229,1451
86.09827335,1452
75.88687732,1453
68.97776366,1454
65.9380423,1455
64.81888709,1456
66.502452,1457
69.6885455,1458
71.51593197,1459
72.96468324,1460
73.81357848,1461
74.54029561,1462
75.08912701,1463
75.51465549,1464
75.79020514,1465
75.95356825,1466
76.05864679,1467
75.97848436,1468
75.9051875,1469
76.45503607,1470
77.93382892,1471
79.82610039,1472
80.28678471,1473
79.56817421,1474
79.18957402,1475
79.74676467,1476
82.17507521,1477
84.9306741,1478
88.46123668,1479
91.85401723,1480
94.51817043,1481
96.50042968,1482
97.67323333,1483
97.30891458,1484
93.7251838,1485
90.14458092,1486
88.47617104,1487
88.11411607,1488
86.20498486,1489
83.30060596,1490
80.07495775,1491
77.99683365,1492
76.84364376,1493
77.29303189,1494
80.10201803,1495
85.02154311,1496
89.64089541,1497
95.00273086,1498
98.57777482,1499
101.175833,1500
103.5691054,1501
105.4104101,1502
106.5613771,1503
107.4396234,1504
108.0498127,1505
108.1735281,1506
107.7337222,1507
106.9853114,1508
106.4636117,1509
105.9811509,1510
105.7114989,1511
105.6161481,1512
105.6438054,1513
106.2147364,1514
104.839227,1515
102.1613364,1516
99.91052845,1517
98.73626263,1518
98.53877596,1519
98.38540932,1520
98.34068511,1521
97.83027336,1522
95.62337572,1523
92.35659543,1524
89.79107788,1525
87.82285148,1526
87.07161165,1527
88.43834331,1528
91.5460956,1529
93.61114847,1530
94.8174286,1531
95.60324314,1532
95.49522894,1533
93.65449375,1534
89.97216138,1535
86.05194915,1536
82.13341691,1537
78.03563388,1538
74.8489836,1539
72.43298051,1540
71.56184197,1541
73.87608795,1542
77.08911352,1543
80.39807596,1544
83.66340387,1545
86.31800309,1546
87.77034485,1547
88.10608421,1548
88.04273879,1549
88.08909333,1550
88.30211438,1551
87.25672704,1552
84.99836989,1553
82.95125255,1554
81.48188201,1555
81.07793892,1556
80.42078267,1557
78.83725131,1558
75.85160387,1559
73.95941661,1560
72.87539063,1561
72.51513475,1562
73.36917695,1563
76.14738089,1564
79.27100052,1565
81.84402836,1566
85.06865596,1567
88.11496792,1568
90.83413845,1569
92.74850689,1570
93.92585941,1571
94.57432167,1572
94.47434757,1573
94.06505822,1574
93.67217279,1575
93.96272587,1576
94.55390661,1577
94.73646108,1578
94.21683615,1579
92.57648755,1580
91.05489829,1581
89.74322338,1582
88.63467992,1583
89.990068,1584
92.64944191,1585
94.43824985,1586
94.67879512,1587
93.54749947,1588
90.14764631,1589
88.53795768,1590
89.01306096,1591
92.202167,1592
100.3419553,1593
106.2051133,1594
110.6575284,1595
112.4260903,1596
108.476352,1597
102.9421646,1598
97.11179642,1599
92.25133001,1600
88.79469152,1601
86.96404009,1602
88.3308662,1603
92.43331415,1604
97.3772384,1605
103.1986273,1606
108.6508065,1607
115.123136,1608
120.295443,1609
119.6645087,1610
115.0371964,1611
109.4212045,1612
103.6712307,1613
98.10329907,1614
94.52374304,1615
93.3986514,1616
93.03002403,1617
92.65925599,1618
91.45813055,1619
93.123,1620
95.96708734,1621
98.77205564,1622
100.9484915,1623
99.44996745,1624
96.53786782,1625
94.68905601,1626
94.01655019,1627
95.88592189,1628
98.28788113,1629
99.72254657,1630
100.3400493,1631
100.783597,1632
101.174973,1633
101.6519011,1634
102.3482698,1635
103.3273585,1636
105.0536006,1637
107.8690254,1638
112.3481243,1639
119.4163388,1640
127.1132012,1641
131.9398196,1642
135.0032892,1643
136.2990422,1644
135.4517099,1645
130.606342,1646
123.4178643,1647
111.6481899,1648
100.0135703,1649
91.36478133,1650
84.6916548,1651
80.30952547,1652
78.0679935,1653
78.87931099,1654
80.82103318,1655
84.88530138,1656
90.43645966,1657
95.65804692,1658
100.5638683,1659
103.5547554,1660
104.9262599,1661
102.0149124,1662
98.90691746,1663
96.18860835,1664
95.13745019,1665
95.13702755,1666
96.82890716,1667
99.85507156,1668
102.5681021,1669
105.5282052,1670
107.8241262,1671
108.9104567,1672
107.7579002,1673
105.4299801,1674
103.7783055,1675
102.826413,1676
101.2578598,1677
97.50908126,1678
93.86794104,1679
91.63802795,1680
93.38452958,1681
98.37302221,1682
102.6802119,1683
105.1054769,1684
103.8744974,1685
100.8856911,1686
97.95602953,1687
95.78812328,1688
93.71025097,1689
92.16853144,1690
91.16880612,1691
91.40251446,1692
94.34058738,1693
96.62827714,1694
97.81772387,1695
96.84357205,1696
95.40072869,1697
93.02219189,1698
91.50668002,1699
90.62056694,1700
89.99853148,1701
89.61626294,1702
89.52972708,1703
89.90942663,1704
91.30645911,1705
93.22696497,1706
94.90637264,1707
96.17250571,1708
96.1392288,1709
94.92258248,1710
92.30145569,1711
88.72481328,1712
85.63122908,1713
83.01960034,1714
81.17963678,1715
80.42356086,1716
80.45661986,1717
81.28520003,1718
81.63763969,1719
81.18376443,1720
80.32781797,1721
79.38556892,1722
78.82609341,1723
79.23373392,1724
80.76311238,1725
82.40429038,1726
83.5846126,1727
84.17466211,1728
83.35608465,1729
82.58595555,1730
82.03288568,1731
81.37883881,1732
80.245986,1733
79.21113064,1734
78.07224526,1735
77.09486134,1736
76.52221302,1737
76.65321183,1738
76.71554143,1739
76.43625638,1740
75.45629474,1741
74.01803904,1742
73.74707836,1743
77.02688673,1744
81.52610798,1745
85.38153142,1746
87.14424281,1747
87.02823951,1748
85.64414722,1749
83.34625072,1750
81.08185901,1751
79.00324742,1752
76.96092642,1753
77.46477523,1754
80.8775738,1755
84.64729501,1756
88.18458516,1757
90.31396889,1758
91.05386492,1759
91.32685787,1760
91.87882131,1761
93.20422658,1762
94.39997475,1763
93.94081451,1764
93.70330499,1765
93.5479945,1766
95.79568059,1767
98.72370233,1768
100.1425518,1769
101.0825229,1770
102.3816401,1771
103.7812821,1772
105.3382372,1773
106.5230767,1774
107.5156106,1775
108.0752645,1776
107.284284,1777
104.1060533,1778
100.2294747,1779
97.50207242,1780
95.77539595,1781
95.14354066,1782
94.99093927,1783
95.01342036,1784
94.23141026,1785
92.57863067,1786
91.53978568,1787
91.56705138,1788
92.02845471,1789
92.89661571,1790
93.98573762,1791
95.25185629,1792
96.55760682,1793
96.32540923,1794
91.89032162,1795
86.02968825,1796
82.18671424,1797
81.64120285,1798
85.50342445,1799
90.42186626,1800
94.9523666,1801
96.37558984,1802
96.64656956,1803
96.43598547,1804
96.21975404,1805
97.38871887,1806
99.64852048,1807
101.0943084,1808
101.2844591,1809
97.86014407,1810
92.24473499,1811
87.98419807,1812
84.48062862,1813
82.21851663,1814
80.33736461,1815
79.14752443,1816
79.45281897,1817
82.4008981,1818
85.52591717,1819
87.44439367,1820
88.45489405,1821
89.02171044,1822
89.42869517,1823
89.66853215,1824
90.1908019,1825
90.92868286,1826
90.61835459,1827
88.88552614,1828
87.10577812,1829
85.35640197,1830
84.43157287,1831
83.67045802,1832
83.20345003,1833
82.83609269,1834
82.29864613,1835
82.21649749,1836
81.25161173,1837
79.16068805,1838
77.5991837,1839
77.44346591,1840
77.99459788,1841
78.99333828,1842
79.99642511,1843
79.83005712,1844
79.25975484,1845
77.71413359,1846
75.33857328,1847
73.92379043,1848
73.51666062,1849
74.08826965,1850
75.85671096,1851
77.7098887,1852
79.46518964,1853
81.51297056,1854
82.80596522,1855
83.193769,1856
82.66818504,1857
81.52581185,1858
79.96941784,1859
78.6964242,1860
77.96111998,1861
77.86099885,1862
79.03980343,1863
81.95480498,1864
84.35336805,1865
84.16972584,1866
82.62127249,1867
81.02285098,1868
80.42965398,1869
80.98662808,1870
83.31642866,1871
85.10740861,1872
85.73118708,1873
85.78841059,1874
85.81388993,1875
85.62577637,1876
84.78727871,1877
83.99080946,1878
83.11441908,1879
82.77800882,1880
82.72983018,1881
82.76135942,1882
82.91116731,1883
83.42634751,1884
84.59922461,1885
86.30135084,1886
87.89674113,1887
89.64118443,1888
91.04602405,1889
91.8822623,1890
91.66149269,1891
90.64318622,1892
89.86180902,1893
89.34299344,1894
89.26167057,1895
89.1651818,1896
88.39265561,1897
86.39820347,1898
83.1570656,1899
80.74249936,1900
79.12760119,1901
77.5835041,1902
74.51583156,1903
69.97509493,1904
64.16046583,1905
56.30599362,1906
51.37145568,1907
52.75432886,1908
59.70132076,1909
72.54962582,1910
83.01945849,1911
89.83579092,1912
94.06641082,1913
94.6162579,1914
93.50572975,1915
92.32348088,1916
91.83616935,1917
91.8627591,1918
92.17247045,1919
92.13080455,1920
90.8700147,1921
89.69375237,1922
